DATAFLOW,LAST UPDATE,freq,c_resid,unit,hotelsize,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,HU,2015,21218091,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,HU,2016,22738655,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,HU,2017,24306649,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,HU,2018,25395654,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,HU,2019,25807181,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,HU,2020,11002548,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,HU,2021,12839592,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,HU,2022,22419538,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IE,2012,23860267,e
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IE,2013,23384649,e
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IE,2014,23782525,e
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IE,2015,25445116,e
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IE,2016,26264513,e
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IE,2018,29402095,e
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IE,2019,29530645,e
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IE,2020,8867873,e
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IE,2021,7689927,e
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IE,2022,20606625,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2012,255610143,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2013,254759348,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2014,254941435,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2015,263009954,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2016,267675213,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2017,275133547,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2018,279470236,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2019,280937897,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2020,123266144,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2021,169536228,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,IT,2022,252663840,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2012,3170195,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2013,3399515,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2014,3543426,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2015,3613389,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2016,3835278,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2017,4080752,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2018,4440419,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2019,4818166,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2020,2359904,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2021,2782880,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LT,2022,4502607,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2012,1541786,b
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2013,1569926,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2014,1698773,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2015,1738110,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2016,1753464,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2017,1693749,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2018,1714113,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2019,1654054,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2020,840359,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2021,1032999,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LU,2022,1596490,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2012,2842382,b
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2013,2954395,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2014,3307837,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2015,3374068,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2016,3547571,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2017,3845346,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2018,4216469,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2019,4318094,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2020,2007207,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2021,1742172,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,LV,2022,3016600,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2012,7676434,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2013,8265375,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2014,8532592,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2015,8673355,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2016,8700431,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2017,9309675,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2018,9802418,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2019,9600059,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2020,2850317,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2021,4515429,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,MT,2022,8023269,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2012,34975562,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2013,37389949,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2014,39863690,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2015,41617478,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2016,44589977,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2017,48872828,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2018,51610598,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2019,54402830,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2020,28745859,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2021,30865018,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,NL,2022,52784018,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2012,30890664,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2013,32734159,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2014,35649237,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2015,38804814,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2016,44323448,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2017,47137998,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2018,50429973,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2019,53717139,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2020,28295282,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2021,34891772,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PL,2022,55235227,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2012,39681040,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2013,42507098,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2014,47450257,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2015,50627129,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2016,55258227,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2017,59534386,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2018,58700513,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2019,59946819,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2020,21496853,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2021,30408671,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,PT,2022,57469831,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2012,16502576,b
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2013,16537621,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2014,17316583,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2015,19749508,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2016,21232963,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2017,22241911,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2018,23335367,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2019,24328701,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2020,11320880,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2021,16549952,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,RO,2022,22185186,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2012,28566091,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2013,29432574,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2014,31073612,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2015,33517878,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2016,35315426,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2017,36554108,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2018,37918304,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2019,39515192,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2020,22438150,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2021,29108968,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SE,2022,39681368,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SI,2012,6195576,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SI,2013,6174738,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SI,2014,6239202,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SI,2015,6592149,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SI,2016,7081194,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SI,2017,7751074,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SI,2019,8263114,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SI,2020,4177459,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SI,2021,5232813,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SI,2022,7522378,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2012,7254352,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2013,7680041,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2014,7308975,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2015,8426569,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2016,9610588,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2017,10117733,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2018,10456538,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2019,11843846,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2020,6292550,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2021,5455390,
ESTAT:TOUR_OCC_NINATS(1.0),30/11/23 23:00:00,A,TOTAL,NR,TOTAL,SK,2022,9106169,
