DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,HU,2013,7806,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,HU,2014,7710,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,HU,2015,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,HU,2016,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,HU,2017,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,HU,2018,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,HU,2019,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,HU,2020,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,HU,2021,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,HU,2022,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2004,1582,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2005,1781,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2006,1872,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2007,2007,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2008,1976,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2009,1683,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2010,1678,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2011,1638,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2012,1578,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2013,1569,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2014,1728,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2015,1918,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2016,1991,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2017,2122,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2018,2281,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2019,2399,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2020,834,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2021,870,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IE,2022,1748,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2004,49254,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2005,50088,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2006,50185,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2007,49780,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2008,49524,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2009,48124,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2010,47172,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2011,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2012,46759,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2013,48739,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2014,49957,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2015,52207,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2016,52178,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2017,53231,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2018,55493,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2019,56586,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2020,22269,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2021,27693,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,IT,2022,46498,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2004,283,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2005,280,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2006,268,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2007,246,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2008,258,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2009,231,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2010,244,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2011,269,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2012,278,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2013,278,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2014,270,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2015,262,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2016,280,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2017,315,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2018,354,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2019,359,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2020,237,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2021,287,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LT,2022,382,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2004,253,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2005,267,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2006,298,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2007,316,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2008,345,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2009,,p
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2010,347,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2011,349,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2012,373,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2013,394,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2014,366,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2015,418,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2016,417,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2017,438,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2018,443,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2019,463,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2020,268,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2021,304,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LU,2022,389,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2004,806,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2005,889,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2006,986,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2007,975,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2008,941,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2009,748,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2010,741,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2011,733,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2012,717,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2013,721,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2014,644,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2015,590,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2016,584,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2017,596,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2018,624,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2019,643,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2020,413,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2021,361,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,LV,2022,541,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2004,14509,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2005,15153,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2006,15889,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2007,16325,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2008,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2009,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2010,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2011,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2012,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2013,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2014,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2015,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2016,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2017,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2018,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2019,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2020,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2021,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,NL,2022,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2004,18430,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2005,17882,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2006,18240,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2007,19524,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2008,19762,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2009,18128,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2010,17485,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2011,17633,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2012,17674,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2013,16659,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2014,15885,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2015,17240,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2016,19067,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2017,20215,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2018,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2019,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2020,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2021,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PL,2022,,c
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2004,3752,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2005,3809,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2006,3876,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2007,3987,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2008,4213,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2009,4213,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2010,4111,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2011,4237,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2012,3803,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2013,3649,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2014,3852,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2015,3957,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2016,4266,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2017,4516,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2018,4570,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2019,5055,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2020,2563,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2021,2912,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,PT,2022,4419,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2004,8638,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2005,7985,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2006,8092,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2007,7476,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2008,6958,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2009,6128,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2010,5437,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2011,5063,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2012,4550,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2013,4382,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2014,4971,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2015,5148,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2016,4988,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2017,5663,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2018,5577,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2019,5906,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2020,3720,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2021,4271,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,RO,2022,5795,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2004,8634,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2005,8910,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2006,9617,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2007,10261,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2008,11146,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2009,11321,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2010,11155,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2011,11379,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2012,11792,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2013,11842,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2014,12121,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2015,12741,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2016,12800,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2017,13331,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2018,13547,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2019,14617,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2020,8129,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2021,8027,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SE,2022,12879,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2004,695,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2005,716,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2006,724,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2007,740,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2008,765,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2009,773,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2010,729,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2011,689,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2012,659,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2013,679,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2014,620,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2015,628,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2016,611,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2017,570,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2018,568,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2019,572,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2020,338,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2021,504,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SI,2022,645,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2004,2228,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2005,2182,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2006,2213,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2007,2165,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2008,2296,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2009,2264,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2010,2309,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2011,2431,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2012,2459,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2013,2485,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2014,2583,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2015,3411,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2016,3484,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2017,3754,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2018,3792,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2019,3957,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2020,2133,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2021,1969,
ESTAT:RAIL_PA_TOTAL(1.0),29/11/23 23:00:00,A,MIO_PKM,SK,2022,3168,
