"STATISTIC","STATISTIC Label","TLIST(A1)","Year","C02617V03175","Type of Journey","UNIT","VALUE"
"TCA01","Passenger Journeys by Rail (Thousand)","1981","1981","-","All journeys","Number","15374"
"TCA01","Passenger Journeys by Rail (Thousand)","1981","1981","01","Mainline and other services","Number","7379"
"TCA01","Passenger Journeys by Rail (Thousand)","1981","1981","02","Dublin suburban services","Number","7995"
"TCA01","Passenger Journeys by Rail (Thousand)","1981","1981","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1981","1981","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1982","1982","-","All journeys","Number","12813"
"TCA01","Passenger Journeys by Rail (Thousand)","1982","1982","01","Mainline and other services","Number","6677"
"TCA01","Passenger Journeys by Rail (Thousand)","1982","1982","02","Dublin suburban services","Number","6136"
"TCA01","Passenger Journeys by Rail (Thousand)","1982","1982","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1982","1982","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1983","1983","-","All journeys","Number","13027"
"TCA01","Passenger Journeys by Rail (Thousand)","1983","1983","01","Mainline and other services","Number","6523"
"TCA01","Passenger Journeys by Rail (Thousand)","1983","1983","02","Dublin suburban services","Number","6504"
"TCA01","Passenger Journeys by Rail (Thousand)","1983","1983","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1983","1983","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1984","1984","-","All journeys","Number","15560"
"TCA01","Passenger Journeys by Rail (Thousand)","1984","1984","01","Mainline and other services","Number","6795"
"TCA01","Passenger Journeys by Rail (Thousand)","1984","1984","02","Dublin suburban services","Number","8765"
"TCA01","Passenger Journeys by Rail (Thousand)","1984","1984","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1984","1984","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1985","1985","-","All journeys","Number","20090"
"TCA01","Passenger Journeys by Rail (Thousand)","1985","1985","01","Mainline and other services","Number","6730"
"TCA01","Passenger Journeys by Rail (Thousand)","1985","1985","02","Dublin suburban services","Number","13360"
"TCA01","Passenger Journeys by Rail (Thousand)","1985","1985","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1985","1985","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1986","1986","-","All journeys","Number","21735"
"TCA01","Passenger Journeys by Rail (Thousand)","1986","1986","01","Mainline and other services","Number","6974"
"TCA01","Passenger Journeys by Rail (Thousand)","1986","1986","02","Dublin suburban services","Number","14761"
"TCA01","Passenger Journeys by Rail (Thousand)","1986","1986","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1986","1986","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1987","1987","-","All journeys","Number","24895"
"TCA01","Passenger Journeys by Rail (Thousand)","1987","1987","01","Mainline and other services","Number","7535"
"TCA01","Passenger Journeys by Rail (Thousand)","1987","1987","02","Dublin suburban services","Number","17360"
"TCA01","Passenger Journeys by Rail (Thousand)","1987","1987","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1987","1987","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1988","1988","-","All journeys","Number","25485"
"TCA01","Passenger Journeys by Rail (Thousand)","1988","1988","01","Mainline and other services","Number","7343"
"TCA01","Passenger Journeys by Rail (Thousand)","1988","1988","02","Dublin suburban services","Number","18142"
"TCA01","Passenger Journeys by Rail (Thousand)","1988","1988","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1988","1988","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1989","1989","-","All journeys","Number","26309"
"TCA01","Passenger Journeys by Rail (Thousand)","1989","1989","01","Mainline and other services","Number","7583"
"TCA01","Passenger Journeys by Rail (Thousand)","1989","1989","02","Dublin suburban services","Number","18726"
"TCA01","Passenger Journeys by Rail (Thousand)","1989","1989","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1989","1989","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1990","1990","-","All journeys","Number","26767"
"TCA01","Passenger Journeys by Rail (Thousand)","1990","1990","01","Mainline and other services","Number","7787"
"TCA01","Passenger Journeys by Rail (Thousand)","1990","1990","02","Dublin suburban services","Number","18980"
"TCA01","Passenger Journeys by Rail (Thousand)","1990","1990","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1990","1990","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1991","1991","-","All journeys","Number","26837"
"TCA01","Passenger Journeys by Rail (Thousand)","1991","1991","01","Mainline and other services","Number","7742"
"TCA01","Passenger Journeys by Rail (Thousand)","1991","1991","02","Dublin suburban services","Number","19095"
"TCA01","Passenger Journeys by Rail (Thousand)","1991","1991","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1991","1991","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1992","1992","-","All journeys","Number","25837"
"TCA01","Passenger Journeys by Rail (Thousand)","1992","1992","01","Mainline and other services","Number","7630"
"TCA01","Passenger Journeys by Rail (Thousand)","1992","1992","02","Dublin suburban services","Number","18207"
"TCA01","Passenger Journeys by Rail (Thousand)","1992","1992","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1992","1992","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1993","1993","-","All journeys","Number","26143"
"TCA01","Passenger Journeys by Rail (Thousand)","1993","1993","01","Mainline and other services","Number","7903"
"TCA01","Passenger Journeys by Rail (Thousand)","1993","1993","02","Dublin suburban services","Number","18240"
"TCA01","Passenger Journeys by Rail (Thousand)","1993","1993","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1993","1993","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1994","1994","-","All journeys","Number","25813"
"TCA01","Passenger Journeys by Rail (Thousand)","1994","1994","01","Mainline and other services","Number","7850"
"TCA01","Passenger Journeys by Rail (Thousand)","1994","1994","02","Dublin suburban services","Number","17963"
"TCA01","Passenger Journeys by Rail (Thousand)","1994","1994","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1994","1994","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1995","1995","-","All journeys","Number","27124"
"TCA01","Passenger Journeys by Rail (Thousand)","1995","1995","01","Mainline and other services","Number","8312"
"TCA01","Passenger Journeys by Rail (Thousand)","1995","1995","02","Dublin suburban services","Number","18812"
"TCA01","Passenger Journeys by Rail (Thousand)","1995","1995","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1995","1995","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1996","1996","-","All journeys","Number","27930"
"TCA01","Passenger Journeys by Rail (Thousand)","1996","1996","01","Mainline and other services","Number","8393"
"TCA01","Passenger Journeys by Rail (Thousand)","1996","1996","02","Dublin suburban services","Number","19537"
"TCA01","Passenger Journeys by Rail (Thousand)","1996","1996","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1996","1996","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1997","1997","-","All journeys","Number","29467"
"TCA01","Passenger Journeys by Rail (Thousand)","1997","1997","01","Mainline and other services","Number","8906"
"TCA01","Passenger Journeys by Rail (Thousand)","1997","1997","02","Dublin suburban services","Number","20561"
"TCA01","Passenger Journeys by Rail (Thousand)","1997","1997","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1997","1997","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1998","1998","-","All journeys","Number","32146"
"TCA01","Passenger Journeys by Rail (Thousand)","1998","1998","01","Mainline and other services","Number","9831"
"TCA01","Passenger Journeys by Rail (Thousand)","1998","1998","02","Dublin suburban services","Number","22315"
"TCA01","Passenger Journeys by Rail (Thousand)","1998","1998","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1998","1998","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1999","1999","-","All journeys","Number","32765"
"TCA01","Passenger Journeys by Rail (Thousand)","1999","1999","01","Mainline and other services","Number","10219"
"TCA01","Passenger Journeys by Rail (Thousand)","1999","1999","02","Dublin suburban services","Number","22546"
"TCA01","Passenger Journeys by Rail (Thousand)","1999","1999","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","1999","1999","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","2000","2000","-","All journeys","Number","31721"
"TCA01","Passenger Journeys by Rail (Thousand)","2000","2000","01","Mainline and other services","Number","9695"
"TCA01","Passenger Journeys by Rail (Thousand)","2000","2000","02","Dublin suburban services","Number","22026"
"TCA01","Passenger Journeys by Rail (Thousand)","2000","2000","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","2000","2000","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","2001","2001","-","All journeys","Number","34206"
"TCA01","Passenger Journeys by Rail (Thousand)","2001","2001","01","Mainline and other services","Number","10833"
"TCA01","Passenger Journeys by Rail (Thousand)","2001","2001","02","Dublin suburban services","Number","23373"
"TCA01","Passenger Journeys by Rail (Thousand)","2001","2001","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","2001","2001","04","International journeys","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","2002","2002","-","All journeys","Number","35370"
"TCA01","Passenger Journeys by Rail (Thousand)","2002","2002","01","Mainline and other services","Number","10438"
"TCA01","Passenger Journeys by Rail (Thousand)","2002","2002","02","Dublin suburban services","Number","24120"
"TCA01","Passenger Journeys by Rail (Thousand)","2002","2002","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","2002","2002","04","International journeys","Number","812"
"TCA01","Passenger Journeys by Rail (Thousand)","2003","2003","-","All journeys","Number","35558"
"TCA01","Passenger Journeys by Rail (Thousand)","2003","2003","01","Mainline and other services","Number","10406"
"TCA01","Passenger Journeys by Rail (Thousand)","2003","2003","02","Dublin suburban services","Number","24302"
"TCA01","Passenger Journeys by Rail (Thousand)","2003","2003","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","2003","2003","04","International journeys","Number","850"
"TCA01","Passenger Journeys by Rail (Thousand)","2004","2004","-","All journeys","Number","34550"
"TCA01","Passenger Journeys by Rail (Thousand)","2004","2004","01","Mainline and other services","Number","10511"
"TCA01","Passenger Journeys by Rail (Thousand)","2004","2004","02","Dublin suburban services","Number","23240"
"TCA01","Passenger Journeys by Rail (Thousand)","2004","2004","03","DART","Number",""
"TCA01","Passenger Journeys by Rail (Thousand)","2004","2004","04","International journeys","Number","799"
"TCA01","Passenger Journeys by Rail (Thousand)","2005","2005","-","All journeys","Number","37655"
"TCA01","Passenger Journeys by Rail (Thousand)","2005","2005","01","Mainline and other services","Number","11068"
"TCA01","Passenger Journeys by Rail (Thousand)","2005","2005","02","Dublin suburban services","Number","9556"
"TCA01","Passenger Journeys by Rail (Thousand)","2005","2005","03","DART","Number","16256"
"TCA01","Passenger Journeys by Rail (Thousand)","2005","2005","04","International journeys","Number","775"
"TCA01","Passenger Journeys by Rail (Thousand)","2006","2006","-","All journeys","Number","43352"
"TCA01","Passenger Journeys by Rail (Thousand)","2006","2006","01","Mainline and other services","Number","8917"
"TCA01","Passenger Journeys by Rail (Thousand)","2006","2006","02","Dublin suburban services","Number","13862"
"TCA01","Passenger Journeys by Rail (Thousand)","2006","2006","03","DART","Number","19689"
"TCA01","Passenger Journeys by Rail (Thousand)","2006","2006","04","International journeys","Number","884"
"TCA01","Passenger Journeys by Rail (Thousand)","2007","2007","-","All journeys","Number","45511"
"TCA01","Passenger Journeys by Rail (Thousand)","2007","2007","01","Mainline and other services","Number","10537"
"TCA01","Passenger Journeys by Rail (Thousand)","2007","2007","02","Dublin suburban services","Number","13880"
"TCA01","Passenger Journeys by Rail (Thousand)","2007","2007","03","DART","Number","20244"
"TCA01","Passenger Journeys by Rail (Thousand)","2007","2007","04","International journeys","Number","850"
"TCA01","Passenger Journeys by Rail (Thousand)","2008","2008","-","All journeys","Number","44647"
"TCA01","Passenger Journeys by Rail (Thousand)","2008","2008","01","Mainline and other services","Number","10324"
"TCA01","Passenger Journeys by Rail (Thousand)","2008","2008","02","Dublin suburban services","Number","13645"
"TCA01","Passenger Journeys by Rail (Thousand)","2008","2008","03","DART","Number","19865"
"TCA01","Passenger Journeys by Rail (Thousand)","2008","2008","04","International journeys","Number","813"
"TCA01","Passenger Journeys by Rail (Thousand)","2009","2009","-","All journeys","Number","38812"
"TCA01","Passenger Journeys by Rail (Thousand)","2009","2009","01","Mainline and other services","Number","8877"
"TCA01","Passenger Journeys by Rail (Thousand)","2009","2009","02","Dublin suburban services","Number","11768"
"TCA01","Passenger Journeys by Rail (Thousand)","2009","2009","03","DART","Number","17520"
"TCA01","Passenger Journeys by Rail (Thousand)","2009","2009","04","International journeys","Number","647"
"TCA01","Passenger Journeys by Rail (Thousand)","2010","2010","-","All journeys","Number","38070"
"TCA01","Passenger Journeys by Rail (Thousand)","2010","2010","01","Mainline and other services","Number","9697"
"TCA01","Passenger Journeys by Rail (Thousand)","2010","2010","02","Dublin suburban services","Number","10861"
"TCA01","Passenger Journeys by Rail (Thousand)","2010","2010","03","DART","Number","16793"
"TCA01","Passenger Journeys by Rail (Thousand)","2010","2010","04","International journeys","Number","719"
"TCA01","Passenger Journeys by Rail (Thousand)","2011","2011","-","All journeys","Number","37222"
"TCA01","Passenger Journeys by Rail (Thousand)","2011","2011","01","Mainline and other services","Number","10656"
"TCA01","Passenger Journeys by Rail (Thousand)","2011","2011","02","Dublin suburban services","Number","9911"
"TCA01","Passenger Journeys by Rail (Thousand)","2011","2011","03","DART","Number","15924"
"TCA01","Passenger Journeys by Rail (Thousand)","2011","2011","04","International journeys","Number","731"
"TCA01","Passenger Journeys by Rail (Thousand)","2012","2012","-","All journeys","Number","36740"
"TCA01","Passenger Journeys by Rail (Thousand)","2012","2012","01","Mainline and other services","Number","8189"
"TCA01","Passenger Journeys by Rail (Thousand)","2012","2012","02","Dublin suburban services","Number","12100"
"TCA01","Passenger Journeys by Rail (Thousand)","2012","2012","03","DART","Number","15565"
"TCA01","Passenger Journeys by Rail (Thousand)","2012","2012","04","International journeys","Number","886"
"TCA01","Passenger Journeys by Rail (Thousand)","2013","2013","-","All journeys","Number","36739"
"TCA01","Passenger Journeys by Rail (Thousand)","2013","2013","01","Mainline and other services","Number","8144"
"TCA01","Passenger Journeys by Rail (Thousand)","2013","2013","02","Dublin suburban services","Number","11730"
"TCA01","Passenger Journeys by Rail (Thousand)","2013","2013","03","DART","Number","15985"
"TCA01","Passenger Journeys by Rail (Thousand)","2013","2013","04","International journeys","Number","880"
"TCA01","Passenger Journeys by Rail (Thousand)","2014","2014","-","All journeys","Number","37804"
"TCA01","Passenger Journeys by Rail (Thousand)","2014","2014","01","Mainline and other services","Number","10230"
"TCA01","Passenger Journeys by Rail (Thousand)","2014","2014","02","Dublin suburban services","Number","10584"
"TCA01","Passenger Journeys by Rail (Thousand)","2014","2014","03","DART","Number","15949"
"TCA01","Passenger Journeys by Rail (Thousand)","2014","2014","04","International journeys","Number","1041"
"TCA01","Passenger Journeys by Rail (Thousand)","2015","2015","-","All journeys","Number","39660"
"TCA01","Passenger Journeys by Rail (Thousand)","2015","2015","01","Mainline and other services","Number","10490"
"TCA01","Passenger Journeys by Rail (Thousand)","2015","2015","02","Dublin suburban services","Number","10962"
"TCA01","Passenger Journeys by Rail (Thousand)","2015","2015","03","DART","Number","17150"
"TCA01","Passenger Journeys by Rail (Thousand)","2015","2015","04","International journeys","Number","1058"
"TCA01","Passenger Journeys by Rail (Thousand)","2016","2016","-","All journeys","Number","42815"
"TCA01","Passenger Journeys by Rail (Thousand)","2016","2016","01","Mainline and other services","Number","10772"
"TCA01","Passenger Journeys by Rail (Thousand)","2016","2016","02","Dublin suburban services","Number","11954"
"TCA01","Passenger Journeys by Rail (Thousand)","2016","2016","03","DART","Number","18987"
"TCA01","Passenger Journeys by Rail (Thousand)","2016","2016","04","International journeys","Number","1103"
"TCA01","Passenger Journeys by Rail (Thousand)","2017","2017","-","All journeys","Number","45505"
"TCA01","Passenger Journeys by Rail (Thousand)","2017","2017","01","Mainline and other services","Number","11557"
"TCA01","Passenger Journeys by Rail (Thousand)","2017","2017","02","Dublin suburban services","Number","12696"
"TCA01","Passenger Journeys by Rail (Thousand)","2017","2017","03","DART","Number","20077"
"TCA01","Passenger Journeys by Rail (Thousand)","2017","2017","04","International journeys","Number","1175"
"TCA01","Passenger Journeys by Rail (Thousand)","2018","2018","-","All journeys","Number","47960"
"TCA01","Passenger Journeys by Rail (Thousand)","2018","2018","01","Mainline and other services","Number","12438"
"TCA01","Passenger Journeys by Rail (Thousand)","2018","2018","02","Dublin suburban services","Number","13299"
"TCA01","Passenger Journeys by Rail (Thousand)","2018","2018","03","DART","Number","20934"
"TCA01","Passenger Journeys by Rail (Thousand)","2018","2018","04","International journeys","Number","1290"
"TCA01","Passenger Journeys by Rail (Thousand)","2019","2019","-","All journeys","Number","50060"
"TCA01","Passenger Journeys by Rail (Thousand)","2019","2019","01","Mainline and other services","Number","13179"
"TCA01","Passenger Journeys by Rail (Thousand)","2019","2019","02","Dublin suburban services","Number","13997"
"TCA01","Passenger Journeys by Rail (Thousand)","2019","2019","03","DART","Number","21560"
"TCA01","Passenger Journeys by Rail (Thousand)","2019","2019","04","International journeys","Number","1324"
"TCA01","Passenger Journeys by Rail (Thousand)","2020","2020","-","All journeys","Number","17930"
"TCA01","Passenger Journeys by Rail (Thousand)","2020","2020","01","Mainline and other services","Number","4667"
"TCA01","Passenger Journeys by Rail (Thousand)","2020","2020","02","Dublin suburban services","Number","4772"
"TCA01","Passenger Journeys by Rail (Thousand)","2020","2020","03","DART","Number","8044"
"TCA01","Passenger Journeys by Rail (Thousand)","2020","2020","04","International journeys","Number","448"
"TCA01","Passenger Journeys by Rail (Thousand)","2021","2021","-","All journeys","Number","17411"
"TCA01","Passenger Journeys by Rail (Thousand)","2021","2021","01","Mainline and other services","Number","5044"
"TCA01","Passenger Journeys by Rail (Thousand)","2021","2021","02","Dublin suburban services","Number","3989"
"TCA01","Passenger Journeys by Rail (Thousand)","2021","2021","03","DART","Number","7845"
"TCA01","Passenger Journeys by Rail (Thousand)","2021","2021","04","International journeys","Number","533"
"TCA01","Passenger Journeys by Rail (Thousand)","2022","2022","-","All journeys","Number","35845"
"TCA01","Passenger Journeys by Rail (Thousand)","2022","2022","01","Mainline and other services","Number","10338"
"TCA01","Passenger Journeys by Rail (Thousand)","2022","2022","02","Dublin suburban services","Number","8740"
"TCA01","Passenger Journeys by Rail (Thousand)","2022","2022","03","DART","Number","15930"
"TCA01","Passenger Journeys by Rail (Thousand)","2022","2022","04","International journeys","Number","836"
