"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2005",76824,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2006",78995,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2007",79107,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2008",82539,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2009",82253,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2010",83886,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2011",85414,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2012",88796,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2013",89615,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2014",90976,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2015",91603,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2016",94197,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2017",95530,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2018",98170,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2019",102026,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2020",58822,
"DEU","PASSTRANSP","RAIL","MLN_PKM","A","2021",57533,"P"
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1970",1531,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1971",1635,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1972",1563,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1973",1615,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1974",1594,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1975",1553,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1976",1583,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1977",1623,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1978",1568,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1979",1531,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1980",1464,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1981",1515,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1982",1501,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1983",1629,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1984",1652,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1985",1732,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1986",1950,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1987",1973,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1988",1963,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1989",2011,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1990",1978,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1991",1995,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1992",2046,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1993",1726,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1994",1599,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1995",1568,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1996",1751,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1997",1812,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1998",1551,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","1999",1882,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2000",1628,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2001",1797,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2002",1836,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2003",1574,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2004",1669,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2005",1854,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2006",1811,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2007",1930,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2008",1657,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2009",1414,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2010",1337,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2011",958,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2012",832,"E"
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2013",755,"E"
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2014",1072,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2015",1263,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2016",1192,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2017",1109,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2018",1104,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2019",1252,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2020",640,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2021",653,
"GRC","PASSTRANSP","RAIL","MLN_PKM","A","2022",1117,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1970",15168,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1971",14728,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1972",14982,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1973",14904,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1974",15359,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1975",14761,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1976",14541,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1977",14387,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1978",13944,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1979",13647,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1980",13714,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1981",13545,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1982",13071,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1983",11105,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1984",11274,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1985",11209,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1986",11224,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1987",11324,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1988",11512,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1989",11871,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1990",11403,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1991",9861,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1992",9183,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1993",8772,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1994",8568,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1995",8336,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1996",8582,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1997",8672,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1998",8884,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","1999",9514,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2000",9693,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2001",10005,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2002",10531,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2003",10286,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2004",10544,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2005",9880,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2006",9584,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2007",8752,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2008",8293,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2009",8073,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2010",7692,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2011",7806,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2012",7806,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2013",7843,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2014",7738,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2015",7609.161,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2016",7653.455,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2017",7730.982,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2018",7769.56,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2019",7751.606,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2020",4854.225,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2021",5435.389,
"HUN","PASSTRANSP","RAIL","MLN_PKM","A","2022",7816.94,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1970",755,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1971",783,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1972",844,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1973",875,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1974",923,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1975",899,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1976",788,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1977",876,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1978",966,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1979",1113,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1980",1032,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1981",995,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1982",887,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1983",846,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1984",903,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1985",1023,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1986",1075,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1987",1196,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1988",1180,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1989",1220,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1990",1226,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1991",1290,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1992",1226,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1993",1274,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1994",1260,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1995",1291,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1996",1295,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1997",1387,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1998",1421,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","1999",1458,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2000",1389,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2001",1515,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2002",1628,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2003",1601,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2004",1582,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2005",1781,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2006",1872,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2007",2007,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2008",1976,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2009",1683,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2010",1678,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2011",1638,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2012",1578,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2013",1592,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2014",1863,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2015",1917,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2016",1990,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2017",2121,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2018",2281,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2019",2399,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2020",834,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2021",870,
"IRL","PASSTRANSP","RAIL","MLN_PKM","A","2022",1748,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1970",32457,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1971",33948,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1972",35394,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1973",36359,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1974",37880,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1975",36332,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1976",39118,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1977",36361,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1978",39211,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1979",39688,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1980",39587,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1981",40090,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1982",39542,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1983",38840,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1984",39045,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1985",37401,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1986",40500,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1987",41395,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1988",43343,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1989",44443,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1990",44709,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1991",45065,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1992",44409,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1993",42720,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1994",43375,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1995",43859,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1996",44782,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1997",43591,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1998",41392,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","1999",43424,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2000",47133,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2001",46752,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2002",45956,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2003",45222,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2004",49254,"B"
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2005",50088,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2006",50185,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2007",49780,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2008",49524,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2009",48124,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2010",47172,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2011",46845,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2012",46759,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2013",48739,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2014",49957,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2015",52207,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2016",52178,"B"
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2017",53231,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2018",55493,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2019",56586,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2020",22269,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2021",27693,
"ITA","PASSTRANSP","RAIL","MLN_PKM","A","2022",46498,"P"
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1970",205,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1971",207,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1972",208,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1973",217,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1974",231,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1975",234,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1976",240,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1977",240,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1978",239,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1979",241,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1980",246,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1981",252,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1982",251,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1983",239,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1984",232,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1985",229,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1986",224,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1987",216,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1988",223,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1989",224,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1990",208,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1991",227,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1992",255,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1993",262,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1994",289,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1995",286,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1996",284,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1997",295,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1998",300,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","1999",310,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2000",332,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2001",346,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2002",268,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2003",262,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2004",266,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2005",272,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2006",298,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2007",316,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2008",345,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2009",333,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2010",347,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2011",349,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2012",373,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2013",394,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2014",409,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2015",418,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2016",418,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2017",438,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2018",442,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2019",463,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2020",269,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2021",304,
"LUX","PASSTRANSP","RAIL","MLN_PKM","A","2022",389,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1970",8011,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1971",8114,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1972",8039,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1973",8173,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1974",8589,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1975",8501,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1976",8218,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1977",8013,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1978",8146,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1979",8514,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1980",8892,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1981",9177,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1982",9255,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1983",8886,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1984",8790,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1985",9007,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1986",8919,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1987",9396,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1988",9664,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1989",10235,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1990",11060,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1991",13300,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1992",14300,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1993",13700,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1994",12800,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1995",13000,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1996",13100,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1997",14200,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1998",14900,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","1999",15000,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2000",15400,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2001",15500,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2002",15500,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2003",14500,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2004",14079,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2005",14730,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2006",15889,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2007",15546,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2008",15313,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2009",15400,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2010",14600,"B"
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2011",16500,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2012",16100,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2013",17700,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2014",16200,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2015",15800,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2016",16900,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2017",17800,
