"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2018",22600,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2019",19400,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2020",9200,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2021",10900,
"NLD","PASSTRANSP","RAIL","MLN_PKM","A","2022",17100,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1970",36891,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1971",37228,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1972",38782,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1973",39647,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1974",41670,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1975",42819,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1976",42799,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1977",44312,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1978",46716,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1979",45473,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1980",46325,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1981",48238,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1982",49266,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1983",50153,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1984",53179,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1985",51978,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1986",48526,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1987",48285,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1988",52134,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1989",55888,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1990",50373,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1991",40115,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1992",32571,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1993",30865,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1994",27610,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1995",26635,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1996",26569,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1997",25806,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1998",25664,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","1999",26198,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2000",24092,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2001",22469,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2002",20749,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2003",19638,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2004",18690,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2005",18157,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2006",18552,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2007",19859,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2008",20195,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2009",18637,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2010",17921,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2011",18177,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2012",17826,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2013",16797,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2014",16015,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2015",17367,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2016",19175,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2017",20319,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2018",21043,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2019",22056,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2020",12557,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2021",15917,
"POL","PASSTRANSP","RAIL","MLN_PKM","A","2022",23827,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1970",3546,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1971",3569,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1972",3761,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1973",4106,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1974",4552,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1975",4856,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1976",5235,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1977",5235,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1978",5514,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1979",5635,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1980",6076,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1981",5856,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1982",5414,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1983",5195,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1984",5456,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1985",5725,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1986",5803,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1987",5907,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1988",6036,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1989",5908,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1990",5664,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1991",5688,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1992",5694,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1993",5397,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1994",5149,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1995",4869,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1996",4503,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1997",4563,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1998",4602,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","1999",4380,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2000",3834,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2001",3899,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2002",3926,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2003",3585,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2004",3633,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2005",3753,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2006",3876,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2007",3987,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2008",4213,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2009",4152,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2010",4111,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2011",4143,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2012",3803,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2013",3649,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2014",3852,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2015",3957,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2016",4146,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2017",4391,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2018",4487,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2019",4964.014,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2020",2552,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2021",2912,
"PRT","PASSTRANSP","RAIL","MLN_PKM","A","2022",4419,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","1993",4569,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","1994",4548,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","1995",4202,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","1996",3769,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","1997",3057,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","1998",3092,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","1999",2968,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2000",2870,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2001",2805,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2002",2682,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2003",2316,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2004",2228,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2005",2182,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2006",2213,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2007",2165,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2008",2296,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2009",2264,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2010",2309,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2011",2431,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2012",2459,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2013",2485,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2014",2583,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2015",3411,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2016",3595,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2017",3873,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2018",3915,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2019",4093,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2020",2180,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2021",2052,
"SVK","PASSTRANSP","RAIL","MLN_PKM","A","2022",3354,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1970",14992,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1971",15118,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1972",16034,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1973",17250,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1974",17673,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1975",17643,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1976",18183,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1977",18643,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1978",18092,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1979",17151,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1980",14825,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1981",15511,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1982",15923,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1983",16237,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1984",16664,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1985",17231,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1986",16866,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1987",16601,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1988",16959,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1989",15999,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1990",16733,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1991",16357,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1992",17422,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1993",16486,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1994",16139,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1995",16594,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1996",16800,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1997",17878,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1998",18869,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","1999",19655,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2000",20144,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2001",20828,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2002",21211,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2003",21127,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2004",20386,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2005",21624,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2006",22105,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2007",21857,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2008",23969,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2009",23137,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2010",22456,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2011",22795,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2012",22476,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2013",23788,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2014",25072,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2015",26142,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2016",26670,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2017",27487,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2018",28434,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2019",28835,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2020",11981.57,
"ESP","PASSTRANSP","RAIL","MLN_PKM","A","2021",17477.16,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1970",4600,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1971",4000,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1972",4500,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1973",4600,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1974",5500,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1975",5615,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1976",5617,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1977",5563,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1978",5557,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1979",6224,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1980",6998,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1981",7062,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1982",6695,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1983",6776,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1984",6797,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1985",6911,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1986",6571,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1987",6433,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1988",6669,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1989",6647,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1990",6600,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1991",5985,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1992",5963,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1993",6422,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1994",6507,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1995",6833,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1996",6953,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1997",7022,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1998",7210,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","1999",7701,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2000",8243,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2001",8732,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2002",8874,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2003",8834,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2004",8658,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2005",8936,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2006",9617,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2007",10261,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2008",11146,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2009",11321,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2010",11155,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2011",11378,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2012",11792,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2013",11842,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2014",12121,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2015",12650,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2016",12800,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2017",13331,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2018",13546.798247255,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2019",14617.207234121,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2020",8129,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2021",8027,
"SWE","PASSTRANSP","RAIL","MLN_PKM","A","2022",12879,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1970",6223,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1971",6223,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1972",6700,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1973",7071,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1974",7453,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1975",7569,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1976",7499,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1977",7343,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1978",6710,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1979",6847,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1980",7055,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1981",6962,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1982",7092,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1983",7255,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1984",7538,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1985",7785,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1986",8004,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1987",8075,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1988",8143,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1989",7601,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1990",7793,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1991",4866,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1992",5393,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1993",5837,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1994",5059,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1995",4693,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1996",5065,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1997",5886,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1998",4740,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","1999",3819,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2000",3472,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2001",2990,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2002",2598,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2003",2517,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2004",2404,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2005",2389,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2006",2422,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2007",2424,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2008",2335,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2009",2144,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2010",2100,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2011",2068,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2012",1876,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2013",1826,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2014",1702,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2015",1552,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2016",1458,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2017",1438,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2018",1479,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2019",1524,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2020",1119,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2021",1205,
"BGR","PASSTRANSP","RAIL","MLN_PKM","A","2022",1603,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1970",3732,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1971",3628,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1972",3731,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1973",3609,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1974",3528,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1975",3505,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1976",3370,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1977",3533,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1978",3574,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1979",3553,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1980",3619,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1981",3682,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1982",3868,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1983",3896,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1984",4003,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1985",4063,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1986",4086,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1987",3917,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1988",3833,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1989",3665,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1990",3429,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1991",1503,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1992",981,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1993",1094,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1994",1182,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1995",1139,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1996",1205,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1997",1158,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1998",1092,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","1999",1137,
