"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2000",1252,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2001",1241,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2002",1195,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2003",1163,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2004",1213,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2005",1266,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2006",1362,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2007",1611,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2008",1810,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2009",1835,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2010",1742,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2011",1486,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2012",1104,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2013",948,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2014",927,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2015",951,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2016",836,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2017",745,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2018",756,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2019",734,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2020",449,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2021",540,
"HRV","PASSTRANSP","RAIL","MLN_PKM","A","2022",815,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1970",1254,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1971",1305,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1972",1370,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1973",1375,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1974",1381,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1975",1416,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1976",1441,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1977",1486,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1978",1544,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1979",1557,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1980",1582,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1981",1593,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1982",1580,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1983",1649,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1984",1672,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1985",1649,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1986",1721,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1987",1764,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1988",1722,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1989",1562,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1990",1510,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1991",1273,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1992",950,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1993",722,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1994",537,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1995",421,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1996",309,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1997",262,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1998",236,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","1999",238,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2000",263,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2001",182,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2002",178,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2003",181,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2004",192,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2005",247,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2006",256,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2007",272,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2008",274,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2009",249,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2010",248,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2011",241,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2012",236,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2013",225,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2014",282,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2015",289,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2016",316,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2017",367,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2018",417,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2019",392,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2020",263,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2021",290,
"EST","PASSTRANSP","RAIL","MLN_PKM","A","2022",382,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1970",3817,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1971",3891,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1972",3953,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1973",4060,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1974",4112,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1975",4449,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1976",4411,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1977",4460,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1978",4607,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1979",4657,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1980",4774,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1981",4880,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1982",4978,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1983",5149,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1984",5310,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1985",5214,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1986",5573,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1987",5673,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1988",5761,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1989",5449,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1990",5366,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1991",3930,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1992",3656,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1993",2359,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1994",1794,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1995",1373,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1996",1182,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1997",1148,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1998",1059,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","1999",984,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2000",715,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2001",706,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2002",744,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2003",762,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2004",811,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2005",894,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2006",992,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2007",983,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2008",951,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2009",756,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2010",749,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2011",741,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2012",725,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2013",729,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2014",649,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2015",591,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2016",584,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2017",596,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2018",624,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2019",643,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2020",413,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2021",360.8,
"LVA","PASSTRANSP","RAIL","MLN_PKM","A","2022",541,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1970",2132,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1971",2285,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1972",2421,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1973",2477,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1974",2537,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1975",2594,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1976",2711,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1977",2943,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1978",3072,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1979",3168,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1980",3258,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1981",3314,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1982",3324,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1983",3331,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1984",3377,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1985",3417,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1986",3494,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1987",3565,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1988",3665,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1989",3470,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1990",3640,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1991",3225,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1992",2740,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1993",2700,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1994",1574,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1995",1130,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1996",954,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1997",842,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1998",800,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","1999",745,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2000",611,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2001",533,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2002",498,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2003",432,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2004",443,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2005",428,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2006",431,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2007",409,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2008",398,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2009",357,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2010",373,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2011",389,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2012",403,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2013",391,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2014",373,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2015",361,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2016",396,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2017",424,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2018",468,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2019",479,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2020",260,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2021",329,
"LTU","PASSTRANSP","RAIL","MLN_PKM","A","2022",433,
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1970",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1971",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1972",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1973",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1974",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1975",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1976",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1977",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1978",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1979",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1980",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1981",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1982",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1983",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1984",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1985",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1986",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1987",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1988",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1989",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1990",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1991",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1992",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1993",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1994",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1995",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1996",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1997",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1998",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","1999",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2000",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2001",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2002",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2003",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2004",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2005",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2006",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2007",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2008",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2009",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2010",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2011",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2012",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2013",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2014",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2015",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2016",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2017",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2018",,"M"
"MLT","PASSTRANSP","RAIL","MLN_PKM","A","2019",,"M"
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1970",17793,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1971",18811,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1972",20184,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1973",21228,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1974",22406,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1975",22380,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1976",23077,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1977",23206,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1978",22811,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1979",22724,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1980",23220,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1981",24379,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1982",25578,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1983",27676,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1984",28785,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1985",31082,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1986",32304,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1987",33520,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1988",34643,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1989",35456,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1990",30582,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1991",25429,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1992",24269,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1993",19402,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1994",18313,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1995",18879,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1996",18356,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1997",15795,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1998",13422,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","1999",12304,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2000",11632,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2001",10966,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2002",8502,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2003",8529,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2004",8638,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2005",7985,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2006",8092,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2007",7476,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2008",6958,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2009",6128,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2010",5438,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2011",5073,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2012",4571,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2013",4411,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2014",4976,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2015",5149,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2016",4988,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2017",5663,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2018",5577,
"ROU","PASSTRANSP","RAIL","MLN_PKM","A","2019",5906,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1970",1498,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1971",1548,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1972",1450,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1973",1452,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1974",1428,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1975",1468,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1976",1309,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1977",1364,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1978",1426,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1979",1446,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1980",1436,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1981",1458,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1982",1566,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1983",1566,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1984",1594,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1985",1667,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1986",1682,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1987",1596,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1988",1553,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1989",1542,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1990",1429,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1991",814,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1992",547,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1993",566,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1994",590,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1995",595,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1996",613,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1997",616,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1998",645,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","1999",623,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2000",705,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2001",715,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2002",749,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2003",777,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2004",764,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2005",777,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2006",793,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2007",812,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2008",834,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2009",840,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2010",813,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2011",773,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2012",742,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2013",760,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2014",697,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2015",709,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2016",680,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2017",650,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2018",656,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2019",698,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2020",397,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2021",542,
"SVN","PASSTRANSP","RAIL","MLN_PKM","A","2022",835,
